last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#326,05,유럽,5,체코,261,4,05#326,1,201809,2018,9,부정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,691,10,05#307,4,201809,2018,9,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,1995,21,06#227_01,23,201809,2018,9,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1089,11,06#227_00,13,201809,2018,9,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,201809,2018,9,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,55501,575,총계,549,201810,2018,10,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,11834,92,01#115,90,201810,2018,10,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,9676,126,02#141,105,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,5505,74,03#107,44,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1407,14,03#120,9,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,125,1,03#123,8,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,729,15,03#143,7,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,9145,92,03#137,65,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,4,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,4409,42,03#135,28,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4410,30,03#128,32,201810,2018,10,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,1960,20,03#109,20,201810,2018,10,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,196,5,04#219,3,201810,2018,10,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,56,201810,2018,10,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,1117,18,05#316,4,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,2,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,3386,26,05#331,34,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201810,2018,10,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,12,201810,2018,10,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,1570,17,06#227_01,17,201810,2018,10,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,32,1,06#227_00,4,201810,2018,10,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,3,201810,2018,10,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,33959,364,총계,354,201811,2018,11,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,7633,48,01#115,56,201811,2018,11,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,5309,76,02#141,78,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,7202,95,03#107,44,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,186,2,03#120,2,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,1,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,105,2,03#143,2,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,3594,36,03#137,22,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,45,1,03#132,1,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6485,61,03#128,38,201811,2018,11,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,1860,18,03#109,29,201811,2018,11,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,49,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,1171,19,05#316,5,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,82,1,05#331,2,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,175,4,05#338,6,201811,2018,11,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201811,2018,11,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,112,1,06#227_01,1,201811,2018,11,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,54197,555,총계,458,201812,2018,12,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,10039,65,01#115,79,201812,2018,12,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,7007,107,02#141,80,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,7797,102,03#107,43,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,2,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,12218,111,03#137,75,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,293,6,03#132,2,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1365,13,03#135,8,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,11067,109,03#128,64,201812,2018,12,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,2283,20,03#109,30,201812,2018,12,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,33,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,597,4,05#331,5,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,10,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,10,201812,2018,12,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,2,201812,2018,12,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,807,8,06#227_01,6,201812,2018,12,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,573,9,06#407,2,201812,2018,12,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,151,1,06#227_00,1,201812,2018,12,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,1,201812,2018,12,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,86331,903,총계,585,201901,2019,1,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,17093,134,01#115,104,201901,2019,1,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,7880,105,02#141,66,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,7559,104,03#107,41,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,568,8,03#120,5,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,27876,278,03#137,168,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,1580,14,03#132,13,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,1,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,696,7,03#142,8,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,3965,44,03#135,23,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,13985,154,03#128,86,201901,2019,1,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,1841,16,03#109,14,201901,2019,1,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,21,201901,2019,1,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,1308,10,05#331,12,201901,2019,1,부정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,2,201901,2019,1,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201901,2019,1,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201901,2019,1,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1155,15,06#407,4,201901,2019,1,부정기-유임여객-출발
,,,,,,,,07#507,07,기타,7,이집트,825,14,07#507,4,201901,2019,1,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,90447,927,총계,624,201902,2019,2,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,18209,148,01#115,125,201902,2019,2,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,9813,122,02#141,75,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,13320,161,03#107,70,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1234,14,03#120,8,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,339,3,03#123,3,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,156,3,03#143,1,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,21953,200,03#137,135,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,217,4,03#105,2,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,281,3,03#132,3,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,1027,10,03#142,7,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,5008,55,03#135,27,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,13295,130,03#128,84,201902,2019,2,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,2412,26,03#109,21,201902,2019,2,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,24,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,680,6,05#331,5,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,396,5,05#320,2,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201902,2019,2,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,33,1,05#312,12,201902,2019,2,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,392,4,06#227_01,4,201902,2019,2,부정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,956,14,06#407,4,201902,2019,2,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,9,0,06#227_00,2,201902,2019,2,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,385,6,06#227_02,2,201902,2019,2,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,123,9,07#144,1,201902,2019,2,부정기-유임여객-출발
,,,,,,,,07#507,07,기타,7,이집트,209,4,07#507,1,201902,2019,2,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,56198,593,총계,488,201903,2019,3,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,11337,102,01#115,95,201903,2019,3,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,10467,121,02#141,90,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,8756,115,03#107,56,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,813,8,03#120,5,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,282,4,03#123,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,77,1,03#143,2,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,10392,96,03#137,68,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,230,3,03#105,2,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,4,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,1191,12,03#142,16,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,3100,32,03#135,18,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,7949,77,03#128,56,201903,2019,3,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,174,2,03#109,6,201903,2019,3,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,40,201903,2019,3,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,273,8,04#206,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,04#208,04,미주,4,콜롬비아,0,0,04#208,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,717,7,05#331,7,201903,2019,3,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201903,2019,3,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,1,0,05#312,14,201903,2019,3,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,62,1,06#227_01,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,377,4,06#227_00,3,201903,2019,3,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,201903,2019,3,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,32248,365,총계,291,201904,2019,4,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,1027,7,01#115,17,201904,2019,4,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,951,17,02#141,27,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,6042,86,03#107,38,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1612,17,03#120,10,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,1039,21,03#123,4,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,14302,139,03#137,94,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4932,48,03#128,46,201904,2019,4,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,1126,8,03#109,9,201904,2019,4,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,22,201904,2019,4,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,2,201904,2019,4,부정기-유임여객-출발
,,,,,,,,04#208,04,미주,4,콜롬비아,0,0,04#208,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,211,3,05#309,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201904,2019,4,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,12,201904,2019,4,부정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,229,4,05#326,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,244,3,05#136,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,183,2,06#227_01,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,07#121,07,기타,7,레바논,350,9,07#121,2,201904,2019,4,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,201904,2019,4,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,39462,378,총계,364,201905,2019,5,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,7592,56,01#115,61,201905,2019,5,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,2933,34,02#141,34,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,3467,51,03#107,20,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1209,10,03#120,9,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,4,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,492,9,03#143,4,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,13792,106,03#137,101,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,262,4,03#132,2,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4335,39,03#128,43,201905,2019,5,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,311,3,03#109,6,201905,2019,5,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,185,5,04#227,33,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,187,3,05#344,1,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,610,10,05#309,3,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#333,05,유럽,5,라트비아,397,7,05#333,2,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,236,3,05#331,3,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,3,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,674,10,05#136,3,201905,2019,5,부정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,424,7,05#307,2,201905,2019,5,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,1273,12,06#227_01,8,201905,2019,5,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1083,10,06#227_00,7,201905,2019,5,부정기-유임여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,1,201905,2019,5,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,44717,449,총계,400,201906,2019,6,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,6726,45,01#115,64,201906,2019,6,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,5207,54,02#141,55,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,4235,58,03#107,23,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1623,13,03#120,10,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,3,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,2321,44,03#143,17,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,16788,146,03#137,112,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1264,12,03#135,9,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,3304,30,03#128,24,201906,2019,6,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,3,201906,2019,6,부정기-유임여객-출발
